"METRO_ID"	"Metropolitan areas"	"VAR"	"Variables"	"TIME"	"Year"	"Unit Code"	"Unit"	"PowerCode Code"	"PowerCode"	"Reference Period Code"	"Reference Period"	"Value"	"Flag Codes"	"Flags"
"PRT"	"Portugal"	"POP_DENS"	"Population density (persons per km2)"	"2002"	"2002"	"RATIO"	"Ratio"	"0"	"Units"			113.05		
"PRT"	"Portugal"	"POP_DENS"	"Population density (persons per km2)"	"2003"	"2003"	"RATIO"	"Ratio"	"0"	"Units"			113.59		
"PRT"	"Portugal"	"POP_DENS"	"Population density (persons per km2)"	"2004"	"2004"	"RATIO"	"Ratio"	"0"	"Units"			113.84		
"PRT"	"Portugal"	"POP_DENS"	"Population density (persons per km2)"	"2005"	"2005"	"RATIO"	"Ratio"	"0"	"Units"			113.93		
"PRT"	"Portugal"	"POP_DENS"	"Population density (persons per km2)"	"2006"	"2006"	"RATIO"	"Ratio"	"0"	"Units"			114.11		
"PRT"	"Portugal"	"POP_DENS"	"Population density (persons per km2)"	"2007"	"2007"	"RATIO"	"Ratio"	"0"	"Units"			114.34		
"PRT"	"Portugal"	"POP_DENS"	"Population density (persons per km2)"	"2008"	"2008"	"RATIO"	"Ratio"	"0"	"Units"			114.6		
"PRT"	"Portugal"	"POP_DENS"	"Population density (persons per km2)"	"2009"	"2009"	"RATIO"	"Ratio"	"0"	"Units"			114.7		
"PRT"	"Portugal"	"POP_DENS"	"Population density (persons per km2)"	"2010"	"2010"	"RATIO"	"Ratio"	"0"	"Units"			114.66		
"PRT"	"Portugal"	"POP_DENS"	"Population density (persons per km2)"	"2011"	"2011"	"RATIO"	"Ratio"	"0"	"Units"			114.66		
"PRT"	"Portugal"	"POP_DENS"	"Population density (persons per km2)"	"2012"	"2012"	"RATIO"	"Ratio"	"0"	"Units"			114.33		
"PRT"	"Portugal"	"POP_DENS"	"Population density (persons per km2)"	"2013"	"2013"	"RATIO"	"Ratio"	"0"	"Units"			113.73		
"PRT"	"Portugal"	"POP_DENS"	"Population density (persons per km2)"	"2014"	"2014"	"RATIO"	"Ratio"	"0"	"Units"			113.08		
"PRT"	"Portugal"	"GDP_PC"	"GDP per capita (US$)"	"2000"	"2000"	"USD"	"US Dollar"	"0"	"Units"	"2010"	"2010"	25802.25		
"PRT"	"Portugal"	"GDP_PC"	"GDP per capita (US$)"	"2001"	"2001"	"USD"	"US Dollar"	"0"	"Units"	"2010"	"2010"	26095.6		
"PRT"	"Portugal"	"GDP_PC"	"GDP per capita (US$)"	"2002"	"2002"	"USD"	"US Dollar"	"0"	"Units"	"2010"	"2010"	26134.42		
"PRT"	"Portugal"	"GDP_PC"	"GDP per capita (US$)"	"2003"	"2003"	"USD"	"US Dollar"	"0"	"Units"	"2010"	"2010"	25766.54		
"PRT"	"Portugal"	"GDP_PC"	"GDP per capita (US$)"	"2004"	"2004"	"USD"	"US Dollar"	"0"	"Units"	"2010"	"2010"	26162.17		
"PRT"	"Portugal"	"GDP_PC"	"GDP per capita (US$)"	"2005"	"2005"	"USD"	"US Dollar"	"0"	"Units"	"2010"	"2010"	26308.46		
"PRT"	"Portugal"	"GDP_PC"	"GDP per capita (US$)"	"2006"	"2006"	"USD"	"US Dollar"	"0"	"Units"	"2010"	"2010"	26673		
"PRT"	"Portugal"	"GDP_PC"	"GDP per capita (US$)"	"2007"	"2007"	"USD"	"US Dollar"	"0"	"Units"	"2010"	"2010"	27284.22		
"PRT"	"Portugal"	"GDP_PC"	"GDP per capita (US$)"	"2008"	"2008"	"USD"	"US Dollar"	"0"	"Units"	"2010"	"2010"	27284.86		
"PRT"	"Portugal"	"GDP_PC"	"GDP per capita (US$)"	"2009"	"2009"	"USD"	"US Dollar"	"0"	"Units"	"2010"	"2010"	26447.95		
"PRT"	"Portugal"	"GDP_PC"	"GDP per capita (US$)"	"2010"	"2010"	"USD"	"US Dollar"	"0"	"Units"	"2010"	"2010"	26923.5		
"PRT"	"Portugal"	"GDP_PC"	"GDP per capita (US$)"	"2011"	"2011"	"USD"	"US Dollar"	"0"	"Units"	"2010"	"2010"	26433.58		
"PRT"	"Portugal"	"GDP_PC"	"GDP per capita (US$)"	"2012"	"2012"	"USD"	"US Dollar"	"0"	"Units"	"2010"	"2010"	25441.68		
"PRT"	"Portugal"	"GDP_PC"	"GDP per capita (US$)"	"2013"	"2013"	"USD"	"US Dollar"	"0"	"Units"	"2010"	"2010"	25164.96		
"PRT"	"Portugal"	"CO2_PC"	"CO2 emissions per capita  (tonnes per inhabitant)"	"2000"	"2000"	"TONNE"	"Tonnes"	"0"	"Units"			5.5		
"PRT"	"Portugal"	"CO2_PC"	"CO2 emissions per capita  (tonnes per inhabitant)"	"2005"	"2005"	"TONNE"	"Tonnes"	"0"	"Units"			5.64		
"PRT"	"Portugal"	"CO2_PC"	"CO2 emissions per capita  (tonnes per inhabitant)"	"2008"	"2008"	"TONNE"	"Tonnes"	"0"	"Units"			4.74		
"PRT"	"Portugal"	"UNEMP_R"	"Unemployment as a share of the labour force (%)"	"2000"	"2000"	"PC"	"Percentage"	"0"	"Units"			3.82		
"PRT"	"Portugal"	"UNEMP_R"	"Unemployment as a share of the labour force (%)"	"2001"	"2001"	"PC"	"Percentage"	"0"	"Units"			3.83		
"PRT"	"Portugal"	"UNEMP_R"	"Unemployment as a share of the labour force (%)"	"2002"	"2002"	"PC"	"Percentage"	"0"	"Units"			4.5		
"PRT"	"Portugal"	"UNEMP_R"	"Unemployment as a share of the labour force (%)"	"2003"	"2003"	"PC"	"Percentage"	"0"	"Units"			6.13		
"PRT"	"Portugal"	"UNEMP_R"	"Unemployment as a share of the labour force (%)"	"2004"	"2004"	"PC"	"Percentage"	"0"	"Units"			6.32		
"PRT"	"Portugal"	"UNEMP_R"	"Unemployment as a share of the labour force (%)"	"2005"	"2005"	"PC"	"Percentage"	"0"	"Units"			7.58		
"PRT"	"Portugal"	"UNEMP_R"	"Unemployment as a share of the labour force (%)"	"2006"	"2006"	"PC"	"Percentage"	"0"	"Units"			7.65		
"PRT"	"Portugal"	"UNEMP_R"	"Unemployment as a share of the labour force (%)"	"2007"	"2007"	"PC"	"Percentage"	"0"	"Units"			7.96		
"PRT"	"Portugal"	"UNEMP_R"	"Unemployment as a share of the labour force (%)"	"2008"	"2008"	"PC"	"Percentage"	"0"	"Units"			7.55		
"PRT"	"Portugal"	"UNEMP_R"	"Unemployment as a share of the labour force (%)"	"2009"	"2009"	"PC"	"Percentage"	"0"	"Units"			9.43		
"PRT"	"Portugal"	"UNEMP_R"	"Unemployment as a share of the labour force (%)"	"2010"	"2010"	"PC"	"Percentage"	"0"	"Units"			10.77		
"PRT"	"Portugal"	"UNEMP_R"	"Unemployment as a share of the labour force (%)"	"2011"	"2011"	"PC"	"Percentage"	"0"	"Units"			12.68		
"PRT"	"Portugal"	"UNEMP_R"	"Unemployment as a share of the labour force (%)"	"2012"	"2012"	"PC"	"Percentage"	"0"	"Units"			15.53		
"PRT"	"Portugal"	"UNEMP_R"	"Unemployment as a share of the labour force (%)"	"2013"	"2013"	"PC"	"Percentage"	"0"	"Units"			16.18		
"PRT"	"Portugal"	"UNEMP_R"	"Unemployment as a share of the labour force (%)"	"2014"	"2014"	"PC"	"Percentage"	"0"	"Units"			13.9		
"PRT"	"Portugal"	"PCT_INTENSITY"	"PCT patents applications per 10,000 inhabitants"	"2000"	"2000"	"RATIO"	"Ratio"	"0"	"Units"			0.03		
"PRT"	"Portugal"	"PCT_INTENSITY"	"PCT patents applications per 10,000 inhabitants"	"2001"	"2001"	"RATIO"	"Ratio"	"0"	"Units"			0.04		
"PRT"	"Portugal"	"PCT_INTENSITY"	"PCT patents applications per 10,000 inhabitants"	"2002"	"2002"	"RATIO"	"Ratio"	"0"	"Units"			0.03		
"PRT"	"Portugal"	"PCT_INTENSITY"	"PCT patents applications per 10,000 inhabitants"	"2003"	"2003"	"RATIO"	"Ratio"	"0"	"Units"			0.05		
"PRT"	"Portugal"	"PCT_INTENSITY"	"PCT patents applications per 10,000 inhabitants"	"2004"	"2004"	"RATIO"	"Ratio"	"0"	"Units"			0.04		
"PRT"	"Portugal"	"PCT_INTENSITY"	"PCT patents applications per 10,000 inhabitants"	"2005"	"2005"	"RATIO"	"Ratio"	"0"	"Units"			0.09		
"PRT"	"Portugal"	"PCT_INTENSITY"	"PCT patents applications per 10,000 inhabitants"	"2006"	"2006"	"RATIO"	"Ratio"	"0"	"Units"			0.1		
"PRT"	"Portugal"	"PCT_INTENSITY"	"PCT patents applications per 10,000 inhabitants"	"2007"	"2007"	"RATIO"	"Ratio"	"0"	"Units"			0.11		
"PRT"	"Portugal"	"PCT_INTENSITY"	"PCT patents applications per 10,000 inhabitants"	"2008"	"2008"	"RATIO"	"Ratio"	"0"	"Units"			0.13		
"SWE"	"Sweden"	"POP_DENS"	"Population density (persons per km2)"	"2000"	"2000"	"RATIO"	"Ratio"	"0"	"Units"			21.6		
"SWE"	"Sweden"	"POP_DENS"	"Population density (persons per km2)"	"2001"	"2001"	"RATIO"	"Ratio"	"0"	"Units"			21.65		
"SWE"	"Sweden"	"POP_DENS"	"Population density (persons per km2)"	"2002"	"2002"	"RATIO"	"Ratio"	"0"	"Units"			21.71		
"SWE"	"Sweden"	"POP_DENS"	"Population density (persons per km2)"	"2003"	"2003"	"RATIO"	"Ratio"	"0"	"Units"			21.79		
"SWE"	"Sweden"	"POP_DENS"	"Population density (persons per km2)"	"2004"	"2004"	"RATIO"	"Ratio"	"0"	"Units"			21.87		
"SWE"	"Sweden"	"POP_DENS"	"Population density (persons per km2)"	"2005"	"2005"	"RATIO"	"Ratio"	"0"	"Units"			21.96		
"SWE"	"Sweden"	"POP_DENS"	"Population density (persons per km2)"	"2006"	"2006"	"RATIO"	"Ratio"	"0"	"Units"			22.05		
"SWE"	"Sweden"	"POP_DENS"	"Population density (persons per km2)"	"2007"	"2007"	"RATIO"	"Ratio"	"0"	"Units"			22.21		
"SWE"	"Sweden"	"POP_DENS"	"Population density (persons per km2)"	"2008"	"2008"	"RATIO"	"Ratio"	"0"	"Units"			22.38		
"SWE"	"Sweden"	"POP_DENS"	"Population density (persons per km2)"	"2009"	"2009"	"RATIO"	"Ratio"	"0"	"Units"			22.56		
"SWE"	"Sweden"	"POP_DENS"	"Population density (persons per km2)"	"2010"	"2010"	"RATIO"	"Ratio"	"0"	"Units"			22.76		
"SWE"	"Sweden"	"POP_DENS"	"Population density (persons per km2)"	"2011"	"2011"	"RATIO"	"Ratio"	"0"	"Units"			22.95		
"SWE"	"Sweden"	"POP_DENS"	"Population density (persons per km2)"	"2012"	"2012"	"RATIO"	"Ratio"	"0"	"Units"			23.28		
"SWE"	"Sweden"	"POP_DENS"	"Population density (persons per km2)"	"2013"	"2013"	"RATIO"	"Ratio"	"0"	"Units"			23.46		
"SWE"	"Sweden"	"POP_DENS"	"Population density (persons per km2)"	"2014"	"2014"	"RATIO"	"Ratio"	"0"	"Units"			23.68		
"SWE"	"Sweden"	"GDP_PC"	"GDP per capita (US$)"	"2000"	"2000"	"USD"	"US Dollar"	"0"	"Units"	"2010"	"2010"	35854.95		
"SWE"	"Sweden"	"GDP_PC"	"GDP per capita (US$)"	"2001"	"2001"	"USD"	"US Dollar"	"0"	"Units"	"2010"	"2010"	36327.88		
"SWE"	"Sweden"	"GDP_PC"	"GDP per capita (US$)"	"2002"	"2002"	"USD"	"US Dollar"	"0"	"Units"	"2010"	"2010"	36971.53		
"SWE"	"Sweden"	"GDP_PC"	"GDP per capita (US$)"	"2003"	"2003"	"USD"	"US Dollar"	"0"	"Units"	"2010"	"2010"	37719.53		
"SWE"	"Sweden"	"GDP_PC"	"GDP per capita (US$)"	"2004"	"2004"	"USD"	"US Dollar"	"0"	"Units"	"2010"	"2010"	39196.31		
"SWE"	"Sweden"	"GDP_PC"	"GDP per capita (US$)"	"2005"	"2005"	"USD"	"US Dollar"	"0"	"Units"	"2010"	"2010"	40141.29		
"SWE"	"Sweden"	"GDP_PC"	"GDP per capita (US$)"	"2006"	"2006"	"USD"	"US Dollar"	"0"	"Units"	"2010"	"2010"	41854.22		
"SWE"	"Sweden"	"GDP_PC"	"GDP per capita (US$)"	"2007"	"2007"	"USD"	"US Dollar"	"0"	"Units"	"2010"	"2010"	42968.28		
"SWE"	"Sweden"	"GDP_PC"	"GDP per capita (US$)"	"2008"	"2008"	"USD"	"US Dollar"	"0"	"Units"	"2010"	"2010"	42404.77		
"SWE"	"Sweden"	"GDP_PC"	"GDP per capita (US$)"	"2009"	"2009"	"USD"	"US Dollar"	"0"	"Units"	"2010"	"2010"	39887.37		
"SWE"	"Sweden"	"GDP_PC"	"GDP per capita (US$)"	"2010"	"2010"	"USD"	"US Dollar"	"0"	"Units"	"2010"	"2010"	41894.49		
"SWE"	"Sweden"	"GDP_PC"	"GDP per capita (US$)"	"2011"	"2011"	"USD"	"US Dollar"	"0"	"Units"	"2010"	"2010"	42668.65		
"SWE"	"Sweden"	"GDP_PC"	"GDP per capita (US$)"	"2012"	"2012"	"USD"	"US Dollar"	"0"	"Units"	"2010"	"2010"	42244.57		
"SWE"	"Sweden"	"GDP_PC"	"GDP per capita (US$)"	"2013"	"2013"	"USD"	"US Dollar"	"0"	"Units"	"2010"	"2010"	42459.2		
"SWE"	"Sweden"	"CO2_PC"	"CO2 emissions per capita  (tonnes per inhabitant)"	"2000"	"2000"	"TONNE"	"Tonnes"	"0"	"Units"			7.94		
"SWE"	"Sweden"	"CO2_PC"	"CO2 emissions per capita  (tonnes per inhabitant)"	"2005"	"2005"	"TONNE"	"Tonnes"	"0"	"Units"			7.55		
"SWE"	"Sweden"	"CO2_PC"	"CO2 emissions per capita  (tonnes per inhabitant)"	"2008"	"2008"	"TONNE"	"Tonnes"	"0"	"Units"			7		
"SWE"	"Sweden"	"UNEMP_R"	"Unemployment as a share of the labour force (%)"	"2000"	"2000"	"PC"	"Percentage"	"0"	"Units"			5.47		
"SWE"	"Sweden"	"UNEMP_R"	"Unemployment as a share of the labour force (%)"	"2001"	"2001"	"PC"	"Percentage"	"0"	"Units"			4.73		
"SWE"	"Sweden"	"UNEMP_R"	"Unemployment as a share of the labour force (%)"	"2002"	"2002"	"PC"	"Percentage"	"0"	"Units"			4.97		
"SWE"	"Sweden"	"UNEMP_R"	"Unemployment as a share of the labour force (%)"	"2003"	"2003"	"PC"	"Percentage"	"0"	"Units"			5.55		
"SWE"	"Sweden"	"UNEMP_R"	"Unemployment as a share of the labour force (%)"	"2004"	"2004"	"PC"	"Percentage"	"0"	"Units"			6.69		
"SWE"	"Sweden"	"UNEMP_R"	"Unemployment as a share of the labour force (%)"	"2005"	"2005"	"PC"	"Percentage"	"0"	"Units"			7.81		
"SWE"	"Sweden"	"UNEMP_R"	"Unemployment as a share of the labour force (%)"	"2006"	"2006"	"PC"	"Percentage"	"0"	"Units"			7.07		
"SWE"	"Sweden"	"UNEMP_R"	"Unemployment as a share of the labour force (%)"	"2007"	"2007"	"PC"	"Percentage"	"0"	"Units"			6.16		
"SWE"	"Sweden"	"UNEMP_R"	"Unemployment as a share of the labour force (%)"	"2008"	"2008"	"PC"	"Percentage"	"0"	"Units"			6.23		
"SWE"	"Sweden"	"UNEMP_R"	"Unemployment as a share of the labour force (%)"	"2009"	"2009"	"PC"	"Percentage"	"0"	"Units"			8.35		
"SWE"	"Sweden"	"UNEMP_R"	"Unemployment as a share of the labour force (%)"	"2010"	"2010"	"PC"	"Percentage"	"0"	"Units"			8.61		
"SWE"	"Sweden"	"UNEMP_R"	"Unemployment as a share of the labour force (%)"	"2011"	"2011"	"PC"	"Percentage"	"0"	"Units"			7.8		
"SWE"	"Sweden"	"UNEMP_R"	"Unemployment as a share of the labour force (%)"	"2012"	"2012"	"PC"	"Percentage"	"0"	"Units"			7.98		
"SWE"	"Sweden"	"UNEMP_R"	"Unemployment as a share of the labour force (%)"	"2013"	"2013"	"PC"	"Percentage"	"0"	"Units"			8.05		
"SWE"	"Sweden"	"UNEMP_R"	"Unemployment as a share of the labour force (%)"	"2014"	"2014"	"PC"	"Percentage"	"0"	"Units"			7.95		
"SWE"	"Sweden"	"PCT_INTENSITY"	"PCT patents applications per 10,000 inhabitants"	"2000"	"2000"	"RATIO"	"Ratio"	"0"	"Units"			3.23		
"SWE"	"Sweden"	"PCT_INTENSITY"	"PCT patents applications per 10,000 inhabitants"	"2001"	"2001"	"RATIO"	"Ratio"	"0"	"Units"			2.82		
"SWE"	"Sweden"	"PCT_INTENSITY"	"PCT patents applications per 10,000 inhabitants"	"2002"	"2002"	"RATIO"	"Ratio"	"0"	"Units"			2.49		
"SWE"	"Sweden"	"PCT_INTENSITY"	"PCT patents applications per 10,000 inhabitants"	"2003"	"2003"	"RATIO"	"Ratio"	"0"	"Units"			2.35		
"SWE"	"Sweden"	"PCT_INTENSITY"	"PCT patents applications per 10,000 inhabitants"	"2004"	"2004"	"RATIO"	"Ratio"	"0"	"Units"			2.48		
"SWE"	"Sweden"	"PCT_INTENSITY"	"PCT patents applications per 10,000 inhabitants"	"2005"	"2005"	"RATIO"	"Ratio"	"0"	"Units"			2.76		
"SWE"	"Sweden"	"PCT_INTENSITY"	"PCT patents applications per 10,000 inhabitants"	"2006"	"2006"	"RATIO"	"Ratio"	"0"	"Units"			3.12		
"SWE"	"Sweden"	"PCT_INTENSITY"	"PCT patents applications per 10,000 inhabitants"	"2007"	"2007"	"RATIO"	"Ratio"	"0"	"Units"			3.47		
"SWE"	"Sweden"	"PCT_INTENSITY"	"PCT patents applications per 10,000 inhabitants"	"2008"	"2008"	"RATIO"	"Ratio"	"0"	"Units"			3.26		
"SVN"	"Slovenia"	"POP_DENS"	"Population density (persons per km2)"	"2000"	"2000"	"RATIO"	"Ratio"	"0"	"Units"			98.69		
"SVN"	"Slovenia"	"POP_DENS"	"Population density (persons per km2)"	"2001"	"2001"	"RATIO"	"Ratio"	"0"	"Units"			98.81		
"SVN"	"Slovenia"	"POP_DENS"	"Population density (persons per km2)"	"2002"	"2002"	"RATIO"	"Ratio"	"0"	"Units"			99		
"SVN"	"Slovenia"	"POP_DENS"	"Population density (persons per km2)"	"2003"	"2003"	"RATIO"	"Ratio"	"0"	"Units"			99.05		
"SVN"	"Slovenia"	"POP_DENS"	"Population density (persons per km2)"	"2004"	"2004"	"RATIO"	"Ratio"	"0"	"Units"			99.12		
"SVN"	"Slovenia"	"POP_DENS"	"Population density (persons per km2)"	"2005"	"2005"	"RATIO"	"Ratio"	"0"	"Units"			99.18		
"SVN"	"Slovenia"	"POP_DENS"	"Population density (persons per km2)"	"2006"	"2006"	"RATIO"	"Ratio"	"0"	"Units"			99.47		
"SVN"	"Slovenia"	"POP_DENS"	"Population density (persons per km2)"	"2007"	"2007"	"RATIO"	"Ratio"	"0"	"Units"			99.82		
"SVN"	"Slovenia"	"POP_DENS"	"Population density (persons per km2)"	"2008"	"2008"	"RATIO"	"Ratio"	"0"	"Units"			99.82		
"SVN"	"Slovenia"	"POP_DENS"	"Population density (persons per km2)"	"2009"	"2009"	"RATIO"	"Ratio"	"0"	"Units"			100.92		
"SVN"	"Slovenia"	"POP_DENS"	"Population density (persons per km2)"	"2010"	"2010"	"RATIO"	"Ratio"	"0"	"Units"			101.65		
"SVN"	"Slovenia"	"POP_DENS"	"Population density (persons per km2)"	"2011"	"2011"	"RATIO"	"Ratio"	"0"	"Units"			101.81		
"SVN"	"Slovenia"	"POP_DENS"	"Population density (persons per km2)"	"2012"	"2012"	"RATIO"	"Ratio"	"0"	"Units"			102.07		
"SVN"	"Slovenia"	"POP_DENS"	"Population density (persons per km2)"	"2013"	"2013"	"RATIO"	"Ratio"	"0"	"Units"			102.24		
"SVN"	"Slovenia"	"POP_DENS"	"Population density (persons per km2)"	"2014"	"2014"	"RATIO"	"Ratio"	"0"	"Units"			102.35		
"SVN"	"Slovenia"	"GDP_PC"	"GDP per capita (US$)"	"2000"	"2000"	"USD"	"US Dollar"	"0"	"Units"	"2010"	"2010"	21856.47		
"SVN"	"Slovenia"	"GDP_PC"	"GDP per capita (US$)"	"2001"	"2001"	"USD"	"US Dollar"	"0"	"Units"	"2010"	"2010"	22474.56		
"SVN"	"Slovenia"	"GDP_PC"	"GDP per capita (US$)"	"2002"	"2002"	"USD"	"US Dollar"	"0"	"Units"	"2010"	"2010"	23291.09		
"SVN"	"Slovenia"	"GDP_PC"	"GDP per capita (US$)"	"2003"	"2003"	"USD"	"US Dollar"	"0"	"Units"	"2010"	"2010"	23940.56		
"SVN"	"Slovenia"	"GDP_PC"	"GDP per capita (US$)"	"2004"	"2004"	"USD"	"US Dollar"	"0"	"Units"	"2010"	"2010"	24965.25		
"SVN"	"Slovenia"	"GDP_PC"	"GDP per capita (US$)"	"2005"	"2005"	"USD"	"US Dollar"	"0"	"Units"	"2010"	"2010"	25948.94		
"SVN"	"Slovenia"	"GDP_PC"	"GDP per capita (US$)"	"2006"	"2006"	"USD"	"US Dollar"	"0"	"Units"	"2010"	"2010"	27337.89		
"SVN"	"Slovenia"	"GDP_PC"	"GDP per capita (US$)"	"2007"	"2007"	"USD"	"US Dollar"	"0"	"Units"	"2010"	"2010"	29134.02		
"SVN"	"Slovenia"	"GDP_PC"	"GDP per capita (US$)"	"2008"	"2008"	"USD"	"US Dollar"	"0"	"Units"	"2010"	"2010"	30096.6		
"SVN"	"Slovenia"	"GDP_PC"	"GDP per capita (US$)"	"2009"	"2009"	"USD"	"US Dollar"	"0"	"Units"	"2010"	"2010"	27448.21		
"SVN"	"Slovenia"	"GDP_PC"	"GDP per capita (US$)"	"2010"	"2010"	"USD"	"US Dollar"	"0"	"Units"	"2010"	"2010"	27585.64		
"SVN"	"Slovenia"	"GDP_PC"	"GDP per capita (US$)"	"2011"	"2011"	"USD"	"US Dollar"	"0"	"Units"	"2010"	"2010"	27710.55		
"SVN"	"Slovenia"	"GDP_PC"	"GDP per capita (US$)"	"2012"	"2012"	"USD"	"US Dollar"	"0"	"Units"	"2010"	"2010"	26909.81		
"SVN"	"Slovenia"	"GDP_PC"	"GDP per capita (US$)"	"2013"	"2013"	"USD"	"US Dollar"	"0"	"Units"	"2010"	"2010"	26598.09		
"SVN"	"Slovenia"	"CO2_PC"	"CO2 emissions per capita  (tonnes per inhabitant)"	"2000"	"2000"	"TONNE"	"Tonnes"	"0"	"Units"			10.38		
"SVN"	"Slovenia"	"CO2_PC"	"CO2 emissions per capita  (tonnes per inhabitant)"	"2005"	"2005"	"TONNE"	"Tonnes"	"0"	"Units"			11.41		
"SVN"	"Slovenia"	"CO2_PC"	"CO2 emissions per capita  (tonnes per inhabitant)"	"2008"	"2008"	"TONNE"	"Tonnes"	"0"	"Units"			11.71		
"SVN"	"Slovenia"	"UNEMP_R"	"Unemployment as a share of the labour force (%)"	"2000"	"2000"	"PC"	"Percentage"	"0"	"Units"			6.92		
"SVN"	"Slovenia"	"UNEMP_R"	"Unemployment as a share of the labour force (%)"	"2001"	"2001"	"PC"	"Percentage"	"0"	"Units"			5.69		
"SVN"	"Slovenia"	"UNEMP_R"	"Unemployment as a share of the labour force (%)"	"2002"	"2002"	"PC"	"Percentage"	"0"	"Units"			5.93		
"SVN"	"Slovenia"	"UNEMP_R"	"Unemployment as a share of the labour force (%)"	"2003"	"2003"	"PC"	"Percentage"	"0"	"Units"			6.48		
"SVN"	"Slovenia"	"UNEMP_R"	"Unemployment as a share of the labour force (%)"	"2004"	"2004"	"PC"	"Percentage"	"0"	"Units"			6.01		
"SVN"	"Slovenia"	"UNEMP_R"	"Unemployment as a share of the labour force (%)"	"2005"	"2005"	"PC"	"Percentage"	"0"	"Units"			6.5		
"SVN"	"Slovenia"	"UNEMP_R"	"Unemployment as a share of the labour force (%)"	"2006"	"2006"	"PC"	"Percentage"	"0"	"Units"			5.95		
"SVN"	"Slovenia"	"UNEMP_R"	"Unemployment as a share of the labour force (%)"	"2007"	"2007"	"PC"	"Percentage"	"0"	"Units"			4.82		
"SVN"	"Slovenia"	"UNEMP_R"	"Unemployment as a share of the labour force (%)"	"2008"	"2008"	"PC"	"Percentage"	"0"	"Units"			4.37		
"SVN"	"Slovenia"	"UNEMP_R"	"Unemployment as a share of the labour force (%)"	"2009"	"2009"	"PC"	"Percentage"	"0"	"Units"			5.86		
"SVN"	"Slovenia"	"UNEMP_R"	"Unemployment as a share of the labour force (%)"	"2010"	"2010"	"PC"	"Percentage"	"0"	"Units"			7.24		
"SVN"	"Slovenia"	"UNEMP_R"	"Unemployment as a share of the labour force (%)"	"2011"	"2011"	"PC"	"Percentage"	"0"	"Units"			8.16		
"SVN"	"Slovenia"	"UNEMP_R"	"Unemployment as a share of the labour force (%)"	"2012"	"2012"	"PC"	"Percentage"	"0"	"Units"			8.84		
"SVN"	"Slovenia"	"UNEMP_R"	"Unemployment as a share of the labour force (%)"	"2013"	"2013"	"PC"	"Percentage"	"0"	"Units"			10.1		
"SVN"	"Slovenia"	"UNEMP_R"	"Unemployment as a share of the labour force (%)"	"2014"	"2014"	"PC"	"Percentage"	"0"	"Units"			9.67		
"SVN"	"Slovenia"	"PCT_INTENSITY"	"PCT patents applications per 10,000 inhabitants"	"2000"	"2000"	"RATIO"	"Ratio"	"0"	"Units"			0.31		
"SVN"	"Slovenia"	"PCT_INTENSITY"	"PCT patents applications per 10,000 inhabitants"	"2001"	"2001"	"RATIO"	"Ratio"	"0"	"Units"			0.25		
"SVN"	"Slovenia"	"PCT_INTENSITY"	"PCT patents applications per 10,000 inhabitants"	"2002"	"2002"	"RATIO"	"Ratio"	"0"	"Units"			0.42		
"SVN"	"Slovenia"	"PCT_INTENSITY"	"PCT patents applications per 10,000 inhabitants"	"2003"	"2003"	"RATIO"	"Ratio"	"0"	"Units"			0.38		
"SVN"	"Slovenia"	"PCT_INTENSITY"	"PCT patents applications per 10,000 inhabitants"	"2004"	"2004"	"RATIO"	"Ratio"	"0"	"Units"			0.43		
"SVN"	"Slovenia"	"PCT_INTENSITY"	"PCT patents applications per 10,000 inhabitants"	"2005"	"2005"	"RATIO"	"Ratio"	"0"	"Units"			0.54		
"SVN"	"Slovenia"	"PCT_INTENSITY"	"PCT patents applications per 10,000 inhabitants"	"2006"	"2006"	"RATIO"	"Ratio"	"0"	"Units"			0.51		
"SVN"	"Slovenia"	"PCT_INTENSITY"	"PCT patents applications per 10,000 inhabitants"	"2007"	"2007"	"RATIO"	"Ratio"	"0"	"Units"			0.59		
"SVN"	"Slovenia"	"PCT_INTENSITY"	"PCT patents applications per 10,000 inhabitants"	"2008"	"2008"	"RATIO"	"Ratio"	"0"	"Units"			0.7		
"SVK"	"Slovak Republic"	"POP_DENS"	"Population density (persons per km2)"	"2000"	"2000"	"RATIO"	"Ratio"	"0"	"Units"			110.1		
"SVK"	"Slovak Republic"	"POP_DENS"	"Population density (persons per km2)"	"2001"	"2001"	"RATIO"	"Ratio"	"0"	"Units"			109.69		
"SVK"	"Slovak Republic"	"POP_DENS"	"Population density (persons per km2)"	"2002"	"2002"	"RATIO"	"Ratio"	"0"	"Units"			109.7		
"SVK"	"Slovak Republic"	"POP_DENS"	"Population density (persons per km2)"	"2003"	"2003"	"RATIO"	"Ratio"	"0"	"Units"			109.7		
"SVK"	"Slovak Republic"	"POP_DENS"	"Population density (persons per km2)"	"2004"	"2004"	"RATIO"	"Ratio"	"0"	"Units"			109.72		
"SVK"	"Slovak Republic"	"POP_DENS"	"Population density (persons per km2)"	"2005"	"2005"	"RATIO"	"Ratio"	"0"	"Units"			109.82		
"SVK"	"Slovak Republic"	"POP_DENS"	"Population density (persons per km2)"	"2006"	"2006"	"RATIO"	"Ratio"	"0"	"Units"			109.91		
"SVK"	"Slovak Republic"	"POP_DENS"	"Population density (persons per km2)"	"2007"	"2007"	"RATIO"	"Ratio"	"0"	"Units"			110		
